,Brand,KG,Star Rating,Automation_Type,Warranty,RPM Max Speed,Price,Rating,Load_Type
54,Voltas,9,,Semi Automatic,1 Year,1350,"₹11,990",4.3,Top Load
55,Samsung,8.5,,Semi Automatic,2 year,1300,"₹14,190",4.4,Top Load
56,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
57,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
58,Voltas,10,,Semi Automatic,2 Year,1350,"₹13,290",4.3,Top Load
59,Voltas,8,,Semi Automatic,1 Year,1350,"₹10,290",4.3,Top Load
60,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
61,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
62,Godrej,8,5,Semi Automatic,2 Year,1440,"₹11,790",4.3,Top Load
63,MarQ,6.5,5,Semi Automatic,2 Year,1350,"₹7,190",4.3,Top Load
64,BOSCH,7,,Fully Automatic,2 Year,1200,"₹26,990",4.3,Front Load
65,LG,8,5,Fully Automatic,2 Year,1300,"₹13,990",4.5,
66,MOTOROLA,7,,Semi Automatic,2 Year,1350,"₹7,990",4.3,Top Load
67,Thomson,7,5,Semi Automatic,2 Year,1400,"₹7,590",4.1,Top Load
68,BOSCH,8,,Fully Automatic,2 Year,1400,"₹34,660",4.3,Front Load
69,Thomson,10,5,Semi Automatic,2 Year,1400,"₹9,999",4.1,Top Load
70,Kenstar,,,Semi Automatic,2 Year,1300,"₹7,190",4.2,Top Load
71,Thomson,7,,Fully Automatic,1 Year,780,"₹4,790",4,
72,ONIDA,6.5,,Fully Automatic,1 Year,780,"₹5,555",4.2,
73,MOTOROLA,7,,Semi Automatic,2 Year,1350,"₹7,990",4.3,Top Load
74,VW,7.5,,Semi Automatic,2 Year,1350,"₹6,899",4,Top Load
75,Voltas,12,,Fully Automatic,2 Year,1350,"₹14,895",4.3,
76,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
77,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
78,Voltas,14,,Semi Automatic,2 Year,1350,"₹15,990",4.3,Top Load
79,LG,8,5,Fully Automatic,2 Year,740,"₹19,990",4.4,
80,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
81,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
82,IFB,7,5,Fully Automatic,4 Year,720,"₹17,790",4.3,
83,Haier,7,,Fully Automatic,2 Year,1300,"₹8,990",4.3,
84,ONIDA,9,,Fully Automatic,1 Year,780,"₹6,484",4.2,
85,MOTOROLA,7.5,,Semi Automatic,2 Year,1350,"₹8,490",4.3,Top Load
86,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
87,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
88,realme,8.5,5,Fully Automatic,2 Year,700,"₹14,290",4.1,
89,Whirlpool,7.5,,Fully Automatic,2 Year,740,"₹17,999",4.1,Top Load
90,Godrej,8,5,Fully Automatic,2 Year,1400,"₹13,799",4.2,
91,realme,7.5,5,Fully Automatic,2 Year,700,"₹12,290",4.1,Top Load
92,LG,9,5,Fully Automatic,2 Year,700,"₹24,990",4.4,Top Load
93,Samsung,9.5,,Semi Automatic,2 year,1300,"₹15,190",4.4,Top Load
94,ONIDA,9,,Fully Automatic,1 Year,780,"₹6,490",4.2,
95,Thomson,10,5,Fully Automatic,2 Year,1400,"₹10,999",4.1,
96,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
97,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
98,Whirlpool,6.5,5,Fully Automatic,2 Year,740,"₹14,890",4.2,Top Load
99,Samsung,7,,Fully Automatic,2 year,680,"₹14,790",4.3,Top Load
100,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
101,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
102,BOSCH,7,,Fully Automatic,2 Year,1200,"₹30,999",4.3,Front Load
103,Whirlpool,9,,Fully Automatic,2 Year,740,"₹21,990",4.1,Top Load
104,LG,7.5,,Semi Automatic,2 Year,1300,"₹11,640",4.4,Top Load
105,Samsung,7,5,Fully Automatic,2 year,1200,"₹30,990",4.3,Front Load
106,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
107,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
108,realme,8,5,Semi Automatic,2 Year,1400,"₹10,090",4.2,Top Load
109,BOSCH,8,,Fully Automatic,2 Year,1400,"₹34,400",4.3,Front Load
110,MarQ,6.5,,Fully Automatic,2 Year,700,"₹11,490",4.1,Top Load
111,Samsung,10,5,Fully Automatic,2 Year,700,"₹25,990",4.3,
112,Voltas,9.5,5,Semi Automatic,1 Year,1400,"₹12,432",4.3,Top Load
113,Godrej,7,5,Semi Automatic,2 Year,1440,"₹9,890",4.3,Top Load
114,Samsung,12,5,Fully Automatic,2 Year,1400,"₹42,490",4.3,
115,Haier,9,,Fully Automatic,3 Year,1300,"₹14,399",4.3,
116,Voltas,6.5,5,Fully Automatic,1 Year,700,"₹11,990",4.1,Top Load
117,IFB,9,5,Fully Automatic,4 Year,1400,"₹35,710",4.3,
118,MarQ,9,5,Semi Automatic,2 Year,1350,"₹10,490",4.3,Top Load
119,ONIDA,6.5,5,Fully Automatic,2 Year,700,"₹11,990",4.2,Top Load
120,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
121,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
122,LG,11,5,Fully Automatic,2 Year,1300,"₹18,690",4.5,
123,Sansui,7,,Semi Automatic,2 Year,1350,"₹7,690",3,Top Load
124,LG,8,,Fully Automatic,2 Year,1200,"₹38,490",4.5,Front Load
125,FOXSKY,8,,Semi Automatic,2 Year,1450,"₹7,499",4,Top Load
126,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
127,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
128,Voltas,7,,Semi Automatic,,1350,"₹8,359",4.3,Top Load
129,MOTOROLA,7,,Fully Automatic,2 Year,700,"₹11,990",4.2,Top Load
130,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
131,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
132,Voltas,10,,Semi Automatic,2 Year,1350,"₹13,290",4.3,Top Load
133,Voltas,9.5,5,Semi Automatic,1 Year,1400,"₹12,432",4.3,Top Load
134,Thomson,11,5,Semi Automatic,2 Year,1400,"₹10,999",4.1,Top Load
135,Samsung,,,Semi Automatic,2 year,1300,"₹11,490",4.4,Top Load
136,Thomson,9,5,Semi Automatic,2 Year,1400,"₹9,499",4.1,Top Load
137,Whirlpool,7.5,5,Semi Automatic,2 Year,1400,"₹11,590",4.4,Top Load
138,Samsung,12,5,Fully Automatic,2 Year,700,"₹36,990",4.3,
139,Haier,7,,Fully Automatic,2 Year,780,"₹14,990",4.3,
140,Voltas,8,,Fully Automatic,3 Year,1200,"₹25,490",4,Front Load
141,MOTOROLA,12,5,Fully Automatic,2 Year,700,"₹18,190",4.2,Top Load
142,LG,12,5,Fully Automatic,2 Year,1400,"₹47,990",4.3,
143,Whirlpool,8,,Fully Automatic,2 Year,740,"₹17,849",4.1,Top Load
144,Whirlpool,7.5,5,Semi Automatic,2 Year,1400,"₹11,590",4.4,Top Load
145,BOSCH,9,,Fully Automatic,2 Year,1200,"₹38,900",4.3,Front Load
146,Whirlpool,10,,Semi Automatic,4 Year,1400,"₹14,690",4.4,Top Load
147,LG,9,5,Fully Automatic,2 Year,1200,"₹38,990",4.4,
148,Whirlpool,6,5,Fully Automatic,2 Year,740,"₹13,990",4.2,Top Load
149,Haier,9,,Fully Automatic,3 Year,1300,"₹14,399",4.3,
150,Voltas,,,Semi Automatic,1 Year,1350,"₹14,490",4.3,Top Load
151,MOTOROLA,9,,Fully Automatic,2 Year,1400,"₹23,690",4.1,Front Load
152,Samsung,10.5,,Semi Automatic,2 Year,1300,"₹15,590",4.4,Top Load
153,InnoQ,7.5,,Fully Automatic,1 Year,1500,"₹7,295",4.2,
154,Haier,8,,Fully Automatic,5 Year,1200,"₹29,990",4.3,
155,LG,7.5,,Semi Automatic,2 Year,1300,"₹11,640",4.4,Top Load
156,MarQ,8,,Fully Automatic,2 Year,1350,"₹4,799",4.2,
157,realme,8.5,5,Fully Automatic,2 Year,700,"₹14,290",4.1,
158,realme,8.5,5,Semi Automatic,2 Year,1400,"₹10,290",4.2,Top Load
159,MarQ,6.5,,Fully Automatic,2 Year,700,"₹11,490",4.1,Top Load
160,Haier,14,,Fully Automatic,3 Year,1300,"₹19,990",4.3,
161,Whirlpool,8,5,Fully Automatic,2 Year,1400,"₹32,990",4.1,
162,Voltas,7,,Semi Automatic,2 Year,1350,"₹8,672",4.3,Top Load
163,InnoQ,7.5,,Fully Automatic,1 Year,1500,"₹7,390",4.2,
164,ONIDA,6.5,,Fully Automatic,1 Year,780,"₹5,555",4.2,
165,realme,10.5,,Fully Automatic,2 Year,1400,"₹24,490",4.1,Front Load
166,Haier,8,,Fully Automatic,2 Year,780,"₹17,990",4.1,
167,TCL,10,5,Semi Automatic,2 Year,1300,"₹10,490",4,Top Load
168,Haier,11,,Fully Automatic,3 Year,1300,"₹15,379",4.3,
169,realme,10.5,,Fully Automatic,2 Year,1400,"₹24,490",4.1,Front Load
170,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
171,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
172,BOSCH,7,,Fully Automatic,2 Year,1200,"₹30,999",4.3,Front Load
173,Haier,8,,Fully Automatic,2 Year,780,"₹17,990",4.1,
174,TCL,10,5,Semi Automatic,2 Year,1300,"₹10,490",4,Top Load
175,Voltas,10,,Fully Automatic,1 Year,700,"₹20,990",4.2,Top Load
176,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
177,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
178,IFB,6.5,5,Fully Automatic,4 Year,720,"₹16,910",4.3,
179,Voltas,11,,Fully Automatic,1 Year,700,"₹20,999",4.2,Top Load
180,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
181,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
182,IFB,9,5,Fully Automatic,4 Year,1400,"₹35,710",4.3,
183,Haier,7,,Fully Automatic,5 Year,1200,"₹28,990",4.3,Front Load
184,TCL,9,5,Semi Automatic,2 Year,1300,"₹9,990",4,Top Load
185,Haier,10,,Fully Automatic,3 Year,1300,"₹14,999",4.3,
186,Voltas,11,,Fully Automatic,1 Year,700,"₹20,990",4.2,Top Load
187,Godrej,7.5,5,Semi Automatic,2 Year,1440,"₹10,590",4.3,Top Load
188,ONIDA,9,,Fully Automatic,1 Year,780,"₹6,490",4.2,
189,Kenstar,,,Semi Automatic,2 Year,1300,"₹9,190",4.2,Top Load
190,Godrej,8.5,5,Semi Automatic,2 Year,1440,"₹13,990",3.8,Top Load
191,Samsung,7,5,Fully Automatic,2 year,1200,"₹30,990",4.3,Front Load
192,Voltas,8,,Fully Automatic,12 Year,1200,"₹26,990",4.3,Front Load
193,Samsung,9,5,Fully Automatic,2 Year,1400,"₹39,490",4.1,
194,realme,8,,Fully Automatic,2 Year,1400,"₹22,990",4.2,Front Load
195,ONIDA,6.5,,Fully Automatic,1 Year,780,"₹5,555",4.3,
196,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
197,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.4,
198,Samsung,12,,Fully Automatic,2 year,1400,"₹56,990",4,
199,MOTOROLA,10.5,,Fully Automatic,2 Year,1400,"₹25,690",4.3,Front Load
200,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
201,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
202,MOTOROLA,8,,Semi Automatic,2 Year,1350,"₹10,090",4.1,Top Load
203,Thomson,12,5,Semi Automatic,2 Year,1400,"₹12,499",4.1,
204,Motorola,10.5,5,Fully Automatic,2 Year,1400,"₹24,490",4.4,Front Load
205,Samsung,8,5,Fully Automatic,2 year,1400,"₹37,998",4.3,Front Load
206,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
207,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
208,Whirlpool,9,5,Semi Automatic,4 Year,1400,"₹12,784",4.3,Top Load
209,Voltas,8,,Semi Automatic,1 Year,1350,"₹10,990",4.2,Top Load
210,MOTOROLA,9,5,Fully Automatic,2 Year,700,"₹14,690",4.3,Top Load
211,BOSCH,9,,Fully Automatic,2 year,1200,"₹38,990",4.2,Front Load
212,Samsung,7,,Fully Automatic,2 year,1200,"₹39,990",4.1,Front Load
213,Whirlpool,7,5,Fully Automatic,2 Year,1200,"₹27,890",4.4,Front Load
214,Samsung,9,5,Fully Automatic,2 year,1400,"₹41,990",4,Front Load
215,Thomson,8.5,,Fully Automatic,2 Year,840,"₹12,999",4.3,
216,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
217,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
218,Voltas,9,,Fully Automatic,2 Year,1350,"₹12,480",4.4,
219,Whirlpool,7,5,Fully Automatic,2 Year,1000,"₹26,980",4.1,Front Load
220,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
221,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
222,Samsung,8,5,Fully Automatic,2 year,1400,"₹36,128",4.4,Front Load
223,Whirlpool,10,,Fully Automatic,2 Year,740,"₹25,490",4.1,Top Load
224,Godrej,7.5,,Fully Automatic,2 Year,670,"₹17,399",4.2,Top Load
225,Godrej,8,5,Fully Automatic,2 Year,1400,"₹13,799",4.2,
226,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
227,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
228,realme,8,5,Semi Automatic,2 Year,1400,"₹10,090",4.2,Top Load
229,Samsung,7,,Fully Automatic,2 year,1200,"₹39,990",4.4,Front Load
230,LG,11.5,,Semi Automatic,2 Year,1300,"₹18,970",4.5,Top Load
231,Thomson,8.5,5,Semi Automatic,2 Year,1400,"₹8,999",4.1,Top Load
232,Whirlpool,10,5,Semi Automatic,4 Year,1400,"₹14,100",4.5,
233,LG,10,5,Semi Automatic,2 Year,1300,"₹15,498",4.5,Top Load
234,FOXSKY,8.5,,Semi Automatic,2 Year,1300,"₹7,799",4,Top Load
235,Voltas,7.5,,Fully Automatic,1 Year,700,"₹5,446",4.1,
236,LG,7.5,,Semi Automatic,2 year,1300,"₹11,499",4.4,Top Load
237,Whirlpool,9,5,Semi Automatic,4 Year,1400,"₹12,784",4.3,Top Load
238,VW,9.5,,Semi Automatic,2 Year,1400,"₹8,999",4.4,Top Load
239,IFB,10,5,Fully Automatic,4 Year,1400,"₹46,490",4.3,
240,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
241,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
242,Godrej,7,,Fully Automatic,10 Year,1400,"₹18,599",4.3,Top Load
243,Haier,10,,Fully Automatic,3 Year,1300,"₹14,999",4.1,
244,Midea,7,5,Fully Automatic,2 Year,680,"₹13,990",4.3,Top Load
245,BOSCH,9,,Fully Automatic,2 Year,1200,"₹36,500",4.3,Front Load
246,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
247,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
248,BOSCH,9,,Fully Automatic,2 year,1200,"₹38,990",4.3,Front Load
249,Whirlpool,8,,Semi Automatic,2 Year,0,"₹11,390",4.3,Top Load
250,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
251,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
252,Whirlpool,7.5,,Semi Automatic,2 Year,1400,"₹10,320",4,Top Load
253,Godrej,8,,Fully Automatic,2 Year,1200,"₹28,990",4.1,Front Load
254,BOSCH,8,5,Semi Automatic,2 Year,1360,"₹12,999",4,Top Load
255,Samsung,7,,Fully Automatic,2 year,1200,"₹36,882",4.3,Front Load
256,Godrej,7,,Fully Automatic,2 Year,1000,"₹24,990",4.3,Front Load
257,MarQ,9,5,Semi Automatic,2 Year,1350,"₹10,490",4.4,Top Load
258,BOSCH,8,,Fully Automatic,2 Year,1400,"₹34,660",4.2,Front Load
259,LG,7.5,,Semi Automatic,2 Year,1350,"₹11,799",4.3,Top Load
260,ONIDA,6.5,5,Fully Automatic,2 Year,700,"₹11,990",4.3,Top Load
261,Godrej,,5,Fully Automatic,2 Year,1440,"₹17,637",4.3,
262,Samsung,12,5,Fully Automatic,2 Year,1400,"₹42,490",4.3,
263,IFB,9,5,Fully Automatic,4 Year,1400,"₹36,990",5,Front Load
264,Midea,8,5,Semi Automatic,2 Year,1300,"₹9,490",4,Top Load
265,BOSCH,6,,Fully Automatic,2 Year,1400,"₹60,990",4,
266,Midea,7.5,5,Semi Automatic,2 Year,1300,"₹7,790",4.3,Top Load
267,IFB,11,5,Fully Automatic,4 Year,720,"₹34,300",4.3,
268,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.2,
269,ONIDA,8,5,Fully Automatic,2 Year,700,"₹16,990",4.3,Top Load
270,Voltas,7,,Semi Automatic,2 Year,1350,"₹8,299",4.4,Top Load
271,LG,8.5,,Semi Automatic,2 Year,1400,"₹14,599",4.2,Top Load
272,realme,8.5,5,Semi Automatic,2 Year,1300,"₹10,390",3.6,
273,Whirlpool,7,,Semi Automatic,2 year,1350,"₹9,990",4.4,Top Load
274,Voltas,7,,Semi Automatic,2 Year,1350,"₹9,170",3.8,Top Load
275,VW,7.5,,Semi Automatic,2 Year,1350,"₹7,499",4.1,Top Load
276,realme,11,,Fully Automatic,2 Year,700,"₹18,690",4.1,Top Load
277,Samsung,9,,Fully Automatic,2 year,1400,"₹51,990",4.4,Front Load
278,BOSCH,8,5,Semi Automatic,2 Year,1360,"₹12,990",4.3,Top Load
279,Whirlpool,8,,Semi Automatic,4 Year,1400,"₹11,458",4.4,Top Load
280,IFB,8,5,Fully Automatic,4 Year,1400,"₹36,990",4.3,
281,Godrej,8,,Semi Automatic,2 Year,1400,"₹11,690",4.1,Top Load
282,Whirlpool,7,,Semi Automatic,2 Year,1400,"₹8,899",4.2,Top Load
283,BOSCH,8.5,5,Semi Automatic,2 Year,1360,"₹13,700",5,Top Load
284,InnoQ,6.5,,Fully Automatic,1 Year,1500,"₹6,890",4.2,
285,Voltas,14,,Semi Automatic,2 Year,1350,"₹14,400",4.2,Top Load
286,IFB,9,,Fully Automatic,4 Year,720,"₹26,450",4.3,Top Load
287,ONIDA,6,5,Fully Automatic,2 Year,750,"₹11,990",5,Top Load
288,Lloyd,8.5,,Fully Automatic,2 Year,1300,"₹10,990",4.3,
289,BOSCH,8,5,Semi Automatic,2 year,1360,"₹11,990",4.2,
290,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
291,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
292,ONIDA,7,,Fully Automatic,1 Year,780,"₹5,896",4.2,
293,Voltas,9,,Fully Automatic,5 Year,700,"₹18,480",4.2,Top Load
294,LG,7.5,,Semi Automatic,,1300,"₹11,949",3.9,Top Load
295,Panasonic,10,,Fully Automatic,2 Year,702,"₹28,490",4.3,Top Load
296,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
297,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
298,LG,8.5,,Semi Automatic,2 Year,1350,"₹12,999",4.1,Top Load
299,Whirlpool,9,5,Fully Automatic,2 Year,1200,"₹29,990",4.3,
300,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
301,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.4,
302,Whirlpool,11,5,Semi Automatic,2 Year,1400,"₹15,990",3.3,Top Load
303,Whirlpool,8.5,,Fully Automatic,2 Year,740,"₹18,190",4,Top Load
304,Samsung,7,,Fully Automatic,10 year,700,"₹23,500",4.2,Top Load
305,CANDY,8,,Semi Automatic,2 year,1300,"₹10,990",4,Top Load
306,IFB,11,5,Fully Automatic,4 Year,720,"₹36,990",4.1,
307,MarQ,8.5,,Fully Automatic,2 Year,700,"₹21,478",4.6,Top Load
308,Godrej,11.5,,Semi Automatic,2 Year,720,"₹16,989",4,Top Load
309,Voltas,12,,Semi Automatic,2 Year,1300,"₹15,850",4.2,Top Load
310,InnoQ,9,,Fully Automatic,1 Year,1500,"₹9,190",4.3,
311,Whirlpool,7,5,Fully Automatic,2 Year,740,"₹14,590",4.2,Top Load
312,BOSCH,6,,Fully Automatic,2 Year,1400,"₹64,441",4.2,
313,InnoQ,7,,Fully Automatic,1 Year,1500,"₹7,195",4.3,
314,IFB,8,5,Fully Automatic,4 Year,1400,"₹42,390",4.4,
315,LG,7,,Fully Automatic,2 Year,1400,"₹64,990",4.3,
316,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
317,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.2,
318,ONIDA,8,,Semi Automatic,2 Year,1450,"₹10,690",4.3,Top Load
319,IFB,10,5,Fully Automatic,4 Year,720,"₹29,999",4.3,
320,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
321,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4,
322,Godrej,9,,Fully Automatic,2 Year,1400,"₹31,990",4,Front Load
323,Voltas,14,,Semi Automatic,2 Year,1350,"₹15,990",4.3,Top Load
324,Lloyd,8.5,,Fully Automatic,2 Year,1300,"₹14,490",4.1,
325,Whirlpool,9.5,5,Fully Automatic,3 Year,740,"₹21,990",4.3,Top Load
326,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
327,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.6,
328,Electrolux,7.5,,Fully Automatic,5 Year,1200,"₹34,990",4.3,
329,Voltas,7,,Semi Automatic,5 Year,1350,"₹8,846",4,Top Load
330,Godrej,6.5,,Fully Automatic,4 Year,1000,"₹22,990",4,Front Load
331,Whirlpool,9,,Semi Automatic,2 Year,1400,"₹13,680",4,Top Load
332,FOXSKY,7.5,,Semi Automatic,2 Year,1300,"₹6,999",4.3,Top Load
333,Samsung,8,5,Fully Automatic,3 Year,700,"₹20,150",3.5,Top Load
334,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,990",3.5,
335,Panasonic,11,,Fully Automatic,2 Year,702,"₹31,490",4.2,Top Load
336,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
337,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
338,Lloyd,7,,Semi Automatic,2 Year,1400,"₹11,290",4.3,Top Load
339,Voltas,8,,Semi Automatic,1 Year,1350,"₹11,029",4.4,Top Load
340,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
341,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
342,LG,9.5,,Semi Automatic,1 Year,1350,"₹15,480",4.2,Top Load
